Pin Number,Pin ID,Custom Name,Function,Direction,Latch,Open Drain,PIO Interrupt,Pull Up,Pull Down,Glitch/Debounce Filter,Drive Strength
F2,PC5,,Available,In,,,,,,,
F3,PC23,,Available,In,,,,,,,
F4,PD1,,Available,In,,,,,,,
F8,PC13,,Available,In,,,,,,,
F14,PE1,,Available,In,,,,,,,
F18,PD21,,Available,In,,,,,,,
F19,PB23,,Available,In,,,,,,,
F20,PA11,,Available,In,,,,,,,
F21,PB17,,QSPI0_IO5,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
G1,PC3,,Available,In,,,,,,,
G2,PC9,,Available,In,,,,,,,
G3,PD0,,Available,In,,,,,,,
G4,PC30,,Available,In,,,,,,,
G8,PC19,,Available,In,,,,,,,
G10,PB28,,Available,In,,,,,,,
G12,PD6,,Available,In,,,,,,,
G13,PE6,,Available,In,,,,,,,
G14,PD26,,Available,In,,,,,,,
G16,PB27,,Available,In,,,,,,,
G18,PD17,,Available,In,,,,,,,
G19,PB24,,Available,In,,,,,,,
G20,PA1,,Available,In,,,,,,,
G21,PB11,,QSPI0_IO1,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
H5,PC4,,Available,In,,,,,,,
H6,PC28,,Available,In,,,,,,,
H7,PC26,,Available,In,,,,,,,
H9,PC15,,Available,In,,,,,,,
H10,PC1,,Available,In,,,,,,,
H11,PB29,,Available,In,,,,,,,
H12,PD2,,Available,In,,,,,,,
H13,PD30,,Available,In,,,,,,,
H15,PB22,,Available,In,,,,,,,
H16,PA7,,Available,In,,,,,,,
H17,PA0,,Available,In,,,,,,,
H18,PD13,,Available,In,,,,,,,
J8,PC7,,Available,In,,,,,,,
J11,PD7,,Available,In,,,,,,,
J12,PD28,,Available,In,,,,,,,
J14,PB25,,Available,In,,,,,,,
J15,PA10,,Available,In,,,,,,,
J20,PB21,,QSPI0_INT,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
J21,PB20,,QSPI0_DQS,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
K8,PC6,,Available,In,,,,,,,
K9,PC11,,Available,In,,,,,,,
K10,PD25,,Available,In,,,,,,,
K12,PD23,,Available,In,,,,,,,
K13,PA4,,Available,In,,,,,,,
K14,PA6,,Available,In,,,,,,,
L13,PA2,,Available,In,,,,,,,
L14,PA3,,Available,In,,,,,,,
M10,PC10,,Available,In,,,,,,,
M12,PD10,,Available,In,,,,,,,
M13,PB19,,QSPI0_IO7,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
M14,PB16,,QSPI0_IO4,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
M15,PB12,,QSPI0_IO0,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
N11,PD19,,Available,In,,,,,,,
N14,PB14,,QSPI0_SCK,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
N15,PB15,,QSPI0_SCKN,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
P9,PIOBU1,,Available,In,,,,,,,
P10,PIOBU3,,Available,In,,,,,,,
P12,PD12,,Available,In,,,,,,,
P15,PB10,,QSPI0_IO2,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
P17,PB9,,QSPI0_IO3,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
R12,PD15,,Available,In,,,,,,,
R13,PA23,,Available,In,,,,,,,
R14,PA30,,Available,In,,,,,,,
R16,PB13,,QSPI0_CS,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
T14,PA28,,Available,In,,,,,,,
T18,PB8,LED_RED,LED_AH,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
T19,PB6,,Available,In,,,,,,,
T20,PB4,,Available,In,,,,,,,
T21,PB2,,Available,In,,,,,,,
U14,PA25,,Available,In,,,,,,,
U18,PB0,,Available,In,,,,,,,
V14,PA12,USER_BUTTON,SWITCH_AL,n/a,n/a,No,Disabled,Yes,No,Glitch Filter,0
V15,PA15,,Available,In,,,,,,,
V16,PA17,,Available,In,,,,,,,
V17,PB7,,Available,In,,,,,,,
V18,PB5,,Available,In,,,,,,,
V19,PB3,,Available,In,,,,,,,
V20,PA19,,Available,In,,,,,,,
V21,PA21,,Available,In,,,,,,,
W16,PA26,,Available,In,,,,,,,
W18,PA27,,Available,In,,,,,,,
W19,PA29,,Available,In,,,,,,,
W20,PA31,,Available,In,,,,,,,
W21,PB1,,Available,In,,,,,,,
Y15,PA16,,Available,In,,,,,,,
Y16,PA18,,Available,In,,,,,,,
Y18,PA22,,Available,In,,,,,,,
Y19,PA24,,Available,In,,,,,,,
Y21,PA20,,Available,In,,,,,,,
